iter,train_timestamp,train_epoch,lr_g,lr_route,l_pix,l_route,time_sec,data_time_sec,set5_timestamp,set5_psnr,set5_ssim,set5_best_psnr,set5_best_psnr_iter,set5_best_ssim,set5_best_ssim_iter,set14_timestamp,set14_psnr,set14_ssim,set14_best_psnr,set14_best_psnr_iter,set14_best_ssim,set14_best_ssim_iter,set5_route_usage_active_mean,set5_route_usage_max_mean,set5_route_usage_std_mean,set5_route_entropy_norm_mean,set5_route_router_scale_mean,set5_route_xscore_mean_mean,set5_route_xscore_std_mean,set5_route_blocks,set14_route_usage_active_mean,set14_route_usage_max_mean,set14_route_usage_std_mean,set14_route_entropy_norm_mean,set14_route_router_scale_mean,set14_route_xscore_mean_mean,set14_route_xscore_std_mean,set14_route_blocks,train_source_log,set5_source_log,set14_source_log
762500,"2026-06-03 14:45:25,534",598,6.250e-06,6.250e-07,1.2994e-02,4.1486e-07,0.518,0.001,"2026-06-03 14:46:21,718",38.2689,0.9616,38.2742,585000,0.9617,750000,"2026-06-03 14:46:40,558",33.949,0.9208,34.0425,590000,0.9216,590000,46.5,0.2599875,0.0541375,0.6341125,5.9597375,0.039925,0.007975,8,50.508925000000005,0.2742375,0.05455000000000001,0.634475,5.9597375,0.040337500000000005,0.009325000000000002,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
765000,"2026-06-03 15:08:21,750",600,6.250e-06,6.250e-07,1.1692e-02,4.5986e-07,0.518,0.002,"2026-06-03 15:08:26,138",38.269,0.9616,38.2742,585000,0.9617,750000,"2026-06-03 15:08:45,113",33.9747,0.9209,34.0425,590000,0.9216,590000,46.599999999999994,0.259125,0.053849999999999995,0.6346,5.9597750000000005,0.03993750000000001,0.0079625,8,50.3571375,0.27376249999999996,0.05444999999999999,0.6345374999999999,5.9597750000000005,0.040350000000000004,0.009325000000000002,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
767500,"2026-06-03 15:29:32,619",602,6.250e-06,6.250e-07,1.1978e-02,4.3696e-07,0.517,0.001,"2026-06-03 15:30:29,124",38.2657,0.9616,38.2742,585000,0.9617,750000,"2026-06-03 15:30:47,643",33.9646,0.9209,34.0425,590000,0.9216,590000,46.6,0.26015,0.054,0.6347624999999999,5.95985,0.0399875,0.00795,8,50.258925,0.2774375,0.0548625,0.6327,5.95985,0.040400000000000005,0.009300000000000001,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
770000,"2026-06-03 15:52:29,056",604,6.250e-06,6.250e-07,1.3965e-02,5.1144e-07,0.518,0.002,"2026-06-03 15:52:33,466",38.2695,0.9616,38.2742,585000,0.9617,750000,"2026-06-03 15:52:52,897",33.9729,0.9209,34.0425,590000,0.9216,590000,46.5,0.25643750000000004,0.053712499999999996,0.636525,5.9598875,0.0399625,0.0079875,8,50.401787500000005,0.27371249999999997,0.05432499999999999,0.6356875,5.9598875,0.040362499999999996,0.0093125,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
772500,"2026-06-03 16:13:45,099",606,6.250e-06,6.250e-07,1.1857e-02,5.2452e-07,0.522,0.001,"2026-06-03 16:14:41,157",38.2686,0.9616,38.2742,585000,0.9617,750000,"2026-06-03 16:15:00,278",33.9699,0.921,34.0425,590000,0.9216,590000,46.449999999999996,0.2610625,0.05387499999999999,0.6362625000000001,5.959812499999999,0.0399375,0.00795,8,50.5625,0.2723375,0.05425000000000001,0.6361249999999999,5.959812499999999,0.040350000000000004,0.0092625,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
775000,"2026-06-03 16:36:41,059",608,6.250e-06,6.250e-07,1.1067e-02,3.7979e-07,0.518,0.002,"2026-06-03 16:36:45,598",38.2693,0.9616,38.2742,585000,0.9617,750000,"2026-06-03 16:37:06,023",33.9622,0.9209,34.0425,590000,0.9216,590000,46.325,0.2598375,0.05385,0.635,5.9598625,0.039850000000000003,0.007824999999999999,8,50.392849999999996,0.2724375,0.0543875,0.6345375,5.9598625,0.0402375,0.0091375,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
777500,"2026-06-03 16:57:58,154",610,6.250e-06,6.250e-07,1.4298e-02,6.5468e-07,0.518,0.001,"2026-06-03 16:58:54,679",38.2763,0.9616,38.2763,777500,0.9617,750000,"2026-06-03 16:59:16,689",33.973,0.921,34.0425,590000,0.9216,590000,46.875,0.2566625,0.053649999999999996,0.6368,5.9599,0.0399125,0.007912500000000001,8,50.464275,0.2743125,0.0544,0.6350625,5.9599,0.040337500000000005,0.0092375,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
780000,"2026-06-03 17:21:00,693",612,6.250e-06,6.250e-07,1.0716e-02,4.4222e-07,0.520,0.004,"2026-06-03 17:21:05,368",38.2661,0.9616,38.2763,777500,0.9617,750000,"2026-06-03 17:21:26,775",33.9644,0.9209,34.0425,590000,0.9216,590000,46.525,0.261975,0.0539375,0.6354375000000001,5.9599875,0.0399125,0.0078625,8,50.5000125,0.2737,0.054599999999999996,0.6335,5.9599875,0.04031250000000001,0.009237500000000001,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
782500,"2026-06-03 17:42:22,131",614,6.250e-06,6.250e-07,1.1701e-02,5.3832e-07,0.518,0.001,"2026-06-03 17:43:18,993",38.2641,0.9616,38.2763,777500,0.9617,750000,"2026-06-03 17:43:39,380",33.9312,0.9208,34.0425,590000,0.9216,590000,46.15,0.2627,0.054025,0.6329999999999999,5.9599625000000005,0.03995,0.0079375,8,50.2053625,0.2767375,0.054825000000000006,0.631425,5.9599625000000005,0.04032500000000001,0.009250000000000001,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
785000,"2026-06-03 18:05:24,224",616,6.250e-06,6.250e-07,1.1657e-02,4.9931e-07,0.522,0.006,"2026-06-03 18:05:28,894",38.2742,0.9616,38.2763,777500,0.9617,750000,"2026-06-03 18:05:49,876",33.9448,0.9208,34.0425,590000,0.9216,590000,46.575,0.26349999999999996,0.05405,0.6333125,5.960012499999999,0.03993750000000001,0.0079375,8,50.5357125,0.27866250000000004,0.0549875,0.6309750000000001,5.960012499999999,0.0403625,0.0093125,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
787500,"2026-06-03 18:26:42,187",618,6.250e-06,6.250e-07,1.3371e-02,4.2792e-07,0.518,0.001,"2026-06-03 18:27:38,456",38.2583,0.9616,38.2763,777500,0.9617,750000,"2026-06-03 18:27:59,385",33.9474,0.9209,34.0425,590000,0.9216,590000,46.625,0.2664875,0.05415,0.6335625,5.959987499999999,0.039962500000000005,0.0079375,8,50.5535625,0.2750875,0.0546875,0.6313625,5.959987499999999,0.040350000000000004,0.009275000000000002,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
790000,"2026-06-03 18:49:44,926",620,6.250e-06,6.250e-07,1.2656e-02,6.3329e-07,0.672,0.150,"2026-06-03 18:49:49,636",38.2716,0.9616,38.2763,777500,0.9617,750000,"2026-06-03 18:50:10,973",33.9417,0.9208,34.0425,590000,0.9216,590000,46.77499999999999,0.26344999999999996,0.0542,0.6330125,5.9600125,0.040012500000000006,0.008025,8,50.553575,0.27766250000000003,0.0549625,0.6315500000000001,5.9600125,0.04042500000000001,0.0093375,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
792500,"2026-06-03 19:11:04,385",622,6.250e-06,6.250e-07,1.0721e-02,3.8627e-07,0.518,0.001,"2026-06-03 19:12:01,149",38.2703,0.9617,38.2763,777500,0.9617,792500,"2026-06-03 19:12:22,368",33.9665,0.921,34.0425,590000,0.9216,590000,46.849999999999994,0.26335,0.054037499999999995,0.6342125000000001,5.960087499999999,0.039962500000000005,0.00795,8,50.5,0.27554999999999996,0.054712500000000004,0.6324000000000001,5.960087499999999,0.0403625,0.0092875,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
795000,"2026-06-03 19:34:06,263",624,6.250e-06,6.250e-07,1.1902e-02,6.3086e-07,0.519,0.001,"2026-06-03 19:34:10,752",38.2694,0.9616,38.2763,777500,0.9617,792500,"2026-06-03 19:34:31,403",33.9524,0.9208,34.0425,590000,0.9216,590000,46.474999999999994,0.261475,0.0543,0.6326124999999999,5.960175,0.04005,0.008012499999999999,8,50.401787500000005,0.2780375,0.05518750000000001,0.6305999999999999,5.960175,0.04045000000000001,0.00935,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
797500,"2026-06-03 19:55:23,211",626,6.250e-06,6.250e-07,1.3185e-02,4.1717e-07,0.520,0.001,"2026-06-03 19:56:19,642",38.2662,0.9616,38.2763,777500,0.9617,792500,"2026-06-03 19:56:39,188",33.9804,0.9209,34.0425,590000,0.9216,590000,46.125,0.26381249999999995,0.05423750000000001,0.6326499999999999,5.960224999999999,0.0399875,0.0079375,8,50.241074999999995,0.2760875,0.054837500000000004,0.6317250000000001,5.960224999999999,0.0403875,0.009262500000000002,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
800000,"2026-06-03 20:18:21,926",628,6.250e-06,6.250e-07,1.1054e-02,4.8210e-07,0.517,0.002,"2026-06-03 20:18:27,260",38.2684,0.9616,38.2763,777500,0.9617,792500,"2026-06-03 20:19:02,755",33.9663,0.9209,34.0425,590000,0.9216,590000,47.075,0.2625,0.0541,0.6346124999999999,5.9602625,0.03992500000000001,0.0079875,8,50.312512500000004,0.2749625,0.054700000000000006,0.6331875,5.9602625,0.040350000000000004,0.00925,8,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log,train_train_CATANet_x2_scratch_20260603_125543.log
